release_date,spawning_year,season_day,offset_days,n_particles,n_M1,frac_M1,n_missing,n_verify_mismatch,verify_max_diff,verify_mean_diff
2009-01-17,2009,63,23,545807,103014,0.18873704441313505,0,,,
2009-01-17,2009,63,24,545807,107617,0.19717042837486512,0,,,
2009-01-17,2009,63,25,545807,108544,0.19886883092375143,0,,,
2009-01-17,2009,63,26,545807,105883,0.19399348121222337,0,,,
2009-01-18,2009,64,0,545807,97914,0.1793930821700711,0,0.0,0.04525035619735718,5.284568295848553e-07
2009-01-18,2009,64,23,545807,105110,0.1925772296800884,0,,,
2009-01-18,2009,64,24,545807,103017,0.18874254086151332,0,,,
2009-01-18,2009,64,25,545807,107617,0.19717042837486512,0,,,
2009-01-18,2009,64,26,545807,108543,0.198866998774292,0,,,
2009-01-19,2009,65,0,545807,102607,0.18799135958314936,0,0.0,0.043120503425598145,2.537890759341812e-07
2009-01-19,2009,65,23,545807,107516,0.19698538127946325,0,,,
2009-01-19,2009,65,24,545807,105111,0.19257906182954782,0,,,
2009-01-19,2009,65,25,545807,103014,0.18873704441313505,0,,,
2009-01-19,2009,65,26,545807,107617,0.19717042837486512,0,,,
2009-01-20,2009,66,0,545807,104174,0.19086233778606723,0,0.0,0.10136758908629417,4.1450293718292404e-07
2009-01-20,2009,66,23,545807,109487,0.20059654786398856,0,,,
2009-01-20,2009,66,24,545807,107514,0.1969817169805444,0,,,
2009-01-20,2009,66,25,545807,105109,0.19257539753062897,0,,,
2009-01-20,2009,66,26,545807,103013,0.18873521226367562,0,,,
2009-01-21,2009,67,0,545807,104561,0.19157137962686444,0,0.0,0.03069359064102173,3.910080346287342e-07
2009-01-21,2009,67,23,545807,113643,0.20821096101735595,0,,,
2009-01-21,2009,67,24,545807,109488,0.20059838001344799,0,,,
2009-01-21,2009,67,25,545807,107515,0.19698354913000382,0,,,
2009-01-21,2009,67,26,545807,105110,0.1925772296800884,0,,,
2009-01-22,2009,68,0,545807,107200,0.19640642205028516,0,0.0,0.0367850661277771,2.8869034257935317e-07
2009-01-22,2009,68,23,545807,116974,0.2143138508666983,0,,,
2009-01-22,2009,68,24,545807,113641,0.2082072967184371,0,,,
2009-01-22,2009,68,25,545807,109485,0.2005928835650697,0,,,
2009-01-22,2009,68,26,545807,107518,0.1969890455783821,0,,,
2009-01-23,2009,69,0,545807,107390,0.1967545304475758,0,1.0,0.04675852507352829,4.0451832997873333e-07
2009-01-23,2009,69,23,545807,121814,0.2231814542503119,0,,,
2009-01-23,2009,69,24,545807,116974,0.2143138508666983,0,,,
2009-01-23,2009,69,25,545807,113640,0.20820546456897768,0,,,
2009-01-23,2009,69,26,545807,109485,0.2005928835650697,0,,,
2009-01-24,2009,70,0,545807,107387,0.19674903399919752,0,0.0,0.16598206758499146,6.565328037873536e-07
2009-01-24,2009,70,23,545807,123919,0.22703812886240007,0,,,
2009-01-24,2009,70,24,545807,121810,0.22317412565247421,0,,,
2009-01-24,2009,70,25,545807,116975,0.21431568301615772,0,,,
2009-01-24,2009,70,26,545807,113641,0.2082072967184371,0,,,
2009-01-25,2009,71,0,545807,106545,0.19520636415436227,0,0.0,0.030926108360290527,2.3752587059723844e-07
2009-01-25,2009,71,23,545807,116972,0.21431018656777945,0,,,
2009-01-25,2009,71,24,545807,123918,0.22703629671294065,0,,,
2009-01-25,2009,71,25,545807,121812,0.22317778995139306,0,,,
2009-01-25,2009,71,26,545807,116974,0.2143138508666983,0,,,
2009-01-26,2009,72,0,545807,106651,0.19540057199706123,0,0.0,0.04822376370429993,3.163737886721762e-07
2009-01-26,2009,72,23,545807,115313,0.21127065061459455,0,,,
2009-01-26,2009,72,24,545807,116972,0.21431018656777945,0,,,
2009-01-26,2009,72,25,545807,123918,0.22703629671294065,0,,,
2009-01-26,2009,72,26,545807,121812,0.22317778995139306,0,,,
2009-01-27,2009,73,0,545807,107083,0.19619206056353253,0,0.0,0.2176823616027832,1.1516285764975946e-06
2009-01-27,2009,73,23,545807,111201,0.2037368520374418,0,,,
2009-01-27,2009,73,24,545807,115317,0.21127797921243224,0,,,
2009-01-27,2009,73,25,545807,116970,0.2143065222688606,0,,,
2009-01-27,2009,73,26,545807,123921,0.22704179316131892,0,,,
2009-01-28,2009,74,0,545807,103302,0.18926470345744925,0,0.0,0.2897885739803314,8.329726032766384e-07
2009-01-28,2009,74,23,545807,110208,0.20191752762423348,0,,,
2009-01-28,2009,74,24,545807,111198,0.20373135558906352,0,,,
2009-01-28,2009,74,25,545807,115313,0.21127065061459455,0,,,
2009-01-28,2009,74,26,545807,116974,0.2143138508666983,0,,,
2009-01-29,2009,75,0,545807,99548,0.1823868143867704,1,0.0,0.1352022886276245,5.49674102332418e-07
2009-01-29,2009,75,23,545807,112605,0.20630918987847352,1,,,
2009-01-29,2009,75,24,545807,110206,0.20191386332531464,1,,,
2009-01-29,2009,75,25,545807,111201,0.2037368520374418,1,,,
2009-01-29,2009,75,26,545807,115316,0.21127614706297282,1,,,
2009-01-30,2009,76,0,545807,99015,0.18141027872489726,0,0.0,0.12011200375854969,8.468788929133968e-07
2009-01-30,2009,76,23,545807,117005,0.21437064749994045,0,,,
2009-01-30,2009,76,24,545807,112604,0.2063073577290141,0,,,
2009-01-30,2009,76,25,545807,110208,0.20191752762423348,0,,,
2009-01-30,2009,76,26,545807,111200,0.20373501988798237,0,,,
2009-01-31,2009,77,0,545807,99498,0.1822952069137992,0,0.0,0.035768091678619385,1.9128096383679772e-07
2009-01-31,2009,77,23,545807,112521,0.20615528932388189,0,,,
2009-01-31,2009,77,24,545807,117006,0.21437247964939987,0,,,
2009-01-31,2009,77,25,545807,112606,0.20631102202793294,0,,,
2009-01-31,2009,77,26,545807,110211,0.20192302407261176,0,,,
2009-02-01,2009,78,0,545807,101249,0.18550330061725115,0,0.0,0.12618586421012878,8.462654133646738e-07
2009-02-01,2009,78,23,545807,107188,0.19638443625677207,0,,,
2009-02-01,2009,78,24,545807,112523,0.20615895362280073,0,,,
2009-02-01,2009,78,25,545807,117003,0.2143669832010216,0,,,
2009-02-01,2009,78,26,545807,112605,0.20630918987847352,0,,,
2009-02-02,2009,79,0,545807,101257,0.18551795781292654,0,0.0,0.08963347971439362,6.492933322464483e-07
2009-02-02,2009,79,23,545807,98477,0.180424582315727,0,,,
2009-02-02,2009,79,24,545807,107189,0.1963862684062315,0,,,
2009-02-02,2009,79,25,545807,112524,0.20616078577226016,0,,,
2009-02-02,2009,79,26,545807,117004,0.21436881535048102,0,,,
2009-02-03,2009,80,0,545807,101668,0.18627097124074993,0,1.0,0.040482088923454285,5.174398647388713e-07
2009-02-03,2009,80,23,545807,93409,0.17113924885536463,0,,,
2009-02-03,2009,80,24,545807,98481,0.1804319109135647,0,,,
2009-02-03,2009,80,25,545807,107189,0.1963862684062315,0,,,
2009-02-03,2009,80,26,545807,112520,0.20615345717442246,0,,,
2009-02-04,2009,81,0,545807,101438,0.18584957686508236,0,0.0,0.20162317156791687,1.0140260875597291e-06
2009-02-04,2009,81,23,545807,91845,0.168273767100825,0,,,
2009-02-04,2009,81,24,545807,93407,0.17113558455644579,0,,,
2009-02-04,2009,81,25,545807,98480,0.18043007876410527,0,,,
2009-02-04,2009,81,26,545807,107193,0.1963935970040692,0,,,
2009-02-05,2009,82,0,545807,101037,0.1851148849318532,0,1.0,0.10158771276473999,9.250775743924727e-07
2009-02-05,2009,82,23,545807,90836,0.1664251282962659,0,,,
2009-02-05,2009,82,24,545807,91846,0.16827559925028443,0,,,
2009-02-05,2009,82,25,545807,93408,0.1711374167059052,0,,,
2009-02-05,2009,82,26,545807,98477,0.180424582315727,0,,,
2009-02-06,2009,83,0,545807,100981,0.18501228456212543,0,0.0,0.013286709785461426,1.8212622641105294e-07
2009-02-06,2009,83,23,545807,89714,0.16436945660279184,0,,,
2009-02-06,2009,83,24,545807,90835,0.16642329614680648,0,,,
2009-02-06,2009,83,25,545807,91847,0.16827743139974385,0,,,
2009-02-06,2009,83,26,545807,93409,0.17113924885536463,0,,,
2009-02-07,2009,84,0,545807,101980,0.1868426018720903,0,0.0,0.02287006378173828,3.2769213320141776e-07
2009-02-07,2009,84,23,545807,90022,0.1649337586362945,0,,,
2009-02-07,2009,84,24,545807,89717,0.16437495305117011,0,,,
2009-02-07,2009,84,25,545807,90836,0.1664251282962659,0,,,
2009-02-07,2009,84,26,545807,91845,0.168273767100825,0,,,
2009-02-08,2009,85,0,545807,100610,0.184332557112679,0,0.0,0.11484847590327263,4.921842564533687e-07
2009-02-08,2009,85,23,545807,89854,0.16462595752711123,0,,,
2009-02-08,2009,85,24,545807,90018,0.1649264300384568,0,,,
2009-02-08,2009,85,25,545807,89714,0.16436945660279184,0,,,
2009-02-08,2009,85,26,545807,90835,0.16642329614680648,0,,,
2009-02-09,2009,86,0,545807,100503,0.18413651712052062,0,0.0,0.007484495639801025,7.44556162094702e-08
2009-02-09,2009,86,23,545807,95477,0.17492813393745407,0,,,
2009-02-09,2009,86,24,545807,89854,0.16462595752711123,0,,,
2009-02-09,2009,86,25,545807,90018,0.1649264300384568,0,,,
2009-02-09,2009,86,26,545807,89714,0.16436945660279184,0,,,
2009-02-10,2009,87,0,545807,101885,0.186668547673445,0,0.0,0.18075311556458473,5.039427103089875e-07
2009-02-10,2009,87,23,545807,97909,0.17938392142277398,0,,,
2009-02-10,2009,87,24,545807,95477,0.17492813393745407,0,,,
2009-02-10,2009,87,25,545807,89853,0.1646241253776518,0,,,
2009-02-10,2009,87,26,545807,90019,0.16492826218791623,0,,,
2009-02-11,2009,88,0,545807,102704,0.1881690780807135,0,2.0,0.030324459075927734,3.567598997929608e-07
2009-02-11,2009,88,23,545807,102610,0.18799685603152763,0,,,
2009-02-11,2009,88,24,545807,97913,0.17939125002061168,0,,,
2009-02-11,2009,88,25,545807,95478,0.1749299660869135,0,,,
2009-02-11,2009,88,26,545807,89853,0.1646241253776518,0,,,
2009-02-12,2009,89,0,545807,103027,0.18876086235610756,0,0.0,0.2021152377128601,5.989562346532779e-07
2009-02-12,2009,89,23,545807,104172,0.19085867348714838,0,,,
2009-02-12,2009,89,24,545807,102605,0.1879876952842305,0,,,
2009-02-12,2009,89,25,545807,97910,0.1793857535722334,0,,,
2009-02-12,2009,89,26,545807,95477,0.17492813393745407,0,,,
2009-02-13,2009,90,0,545807,102788,0.18832297863530514,0,0.0,0.052947402000427246,2.2148741049643408e-07
2009-02-13,2009,90,23,545807,104561,0.19157137962686444,0,,,
2009-02-13,2009,90,24,545807,104175,0.19086416993552666,0,,,
2009-02-13,2009,90,25,545807,102609,0.1879950238820682,0,,,
2009-02-13,2009,90,26,545807,97912,0.17938941787115226,0,,,
2009-02-14,2009,91,0,545807,100921,0.18490235559455998,0,0.0,0.1390671730041504,8.453948024787292e-07
2009-02-14,2009,91,23,545807,107201,0.1964082541997446,0,,,
2009-02-14,2009,91,24,545807,104560,0.191569547477405,0,,,
2009-02-14,2009,91,25,545807,104176,0.19086600208498608,0,,,
2009-02-14,2009,91,26,545807,102608,0.18799319173260878,0,,,
2009-02-15,2009,92,0,545807,101652,0.18624165684939914,0,0.0,0.020806968212127686,7.926173276366816e-08
2009-02-15,2009,92,23,545807,107390,0.1967545304475758,0,,,
2009-02-15,2009,92,24,545807,107202,0.196410086349204,0,,,
2009-02-15,2009,92,25,545807,104561,0.19157137962686444,0,,,
2009-02-15,2009,92,26,545807,104175,0.19086416993552666,0,,,
2009-02-16,2009,93,0,545807,102148,0.1871504029812736,0,0.0,0.05883902311325073,3.4090772325390056e-07
2009-02-16,2009,93,23,545807,107388,0.19675086614865694,0,,,
2009-02-16,2009,93,24,545807,107391,0.19675636259703522,0,,,
2009-02-16,2009,93,25,545807,107202,0.196410086349204,0,,,
2009-02-16,2009,93,26,545807,104563,0.19157504392578328,0,,,
2009-02-17,2009,94,0,545807,102611,0.18799868818098706,0,0.0,0.04788826312869787,2.424609708156517e-07
2009-02-17,2009,94,23,545807,106543,0.19520269985544342,0,,,
2009-02-17,2009,94,24,545807,107386,0.1967472018497381,0,,,
2009-02-17,2009,94,25,545807,107391,0.19675636259703522,0,,,
2009-02-17,2009,94,26,545807,107201,0.1964082541997446,0,,,
2009-02-18,2009,95,0,545807,103546,0.18971174792554876,0,0.0,0.03556901216506958,2.832072712923915e-07
2009-02-18,2009,95,23,545807,106650,0.1953987398476018,0,,,
2009-02-18,2009,95,24,545807,106542,0.195200867705984,0,,,
2009-02-18,2009,95,25,545807,107387,0.19674903399919752,0,,,
2009-02-18,2009,95,26,545807,107389,0.19675269829811637,0,,,
2009-02-19,2009,96,0,545807,104897,0.192186981845231,0,0.0,0.09592223167419434,4.6144168550659236e-07
2009-02-19,2009,96,23,545807,107084,0.19619389271299195,0,,,
2009-02-19,2009,96,24,545807,106650,0.1953987398476018,0,,,
2009-02-19,2009,96,25,545807,106546,0.1952081963038217,0,,,
2009-02-19,2009,96,26,545807,107387,0.19674903399919752,0,,,
2009-02-20,2009,97,0,545807,105658,0.1935812475838529,0,1.0,0.05059389770030975,3.106807014684857e-07
2009-02-20,2009,97,23,545807,103303,0.18926653560690868,0,,,
2009-02-20,2009,97,24,545807,107084,0.19619389271299195,0,,,
2009-02-20,2009,97,25,545807,106651,0.19540057199706123,0,,,
2009-02-20,2009,97,26,545807,106542,0.195200867705984,0,,,
2009-02-21,2009,98,0,545807,105922,0.19406493504114092,0,0.0,0.09304472804069519,2.5962297012156587e-07
2009-02-21,2009,98,23,545807,99550,0.18239047868568925,0,,,
2009-02-21,2009,98,24,545807,103302,0.18926470345744925,0,,,
2009-02-21,2009,98,25,545807,107084,0.19619389271299195,0,,,
2009-02-21,2009,98,26,545807,106651,0.19540057199706123,0,,,
2009-02-22,2009,99,0,545807,106075,0.19434525390843282,0,0.0,0.071730837225914,1.935964122827628e-07
2009-02-22,2009,99,23,545807,99014,0.18140844657543784,0,,,
2009-02-22,2009,99,24,545807,99549,0.18238864653622983,0,,,
2009-02-22,2009,99,25,545807,103303,0.18926653560690868,0,,,
2009-02-22,2009,99,26,545807,107083,0.19619206056353253,0,,,
2009-02-23,2009,100,0,545807,105978,0.19416753541086867,0,0.0,0.1737125664949417,4.2384771965095113e-07
2009-02-23,2009,100,23,545807,99495,0.18228971046542092,0,,,
2009-02-23,2009,100,24,545807,99014,0.18140844657543784,0,,,
2009-02-23,2009,100,25,545807,99549,0.18238864653622983,0,,,
2009-02-23,2009,100,26,545807,103303,0.18926653560690868,0,,,
2009-02-24,2009,101,0,545807,104165,0.19084584844093241,0,0.0,0.05688446760177612,3.477200106454369e-07
2009-02-24,2009,101,23,545807,101250,0.18550513276671057,0,,,
2009-02-24,2009,101,24,545807,99498,0.1822952069137992,0,,,
2009-02-24,2009,101,25,545807,99015,0.18141027872489726,0,,,
2009-02-24,2009,101,26,545807,99550,0.18239047868568925,0,,,
2009-02-25,2009,102,0,545807,102997,0.18870589787232483,0,1.0,0.013865691144019365,1.103619972503174e-07
2009-02-25,2009,102,23,545807,101257,0.18551795781292654,0,,,
2009-02-25,2009,102,24,545807,101250,0.18550513276671057,0,,,
2009-02-25,2009,102,25,545807,99497,0.18229337476433977,0,,,
2009-02-25,2009,102,26,545807,99015,0.18141027872489726,0,,,
2009-02-26,2009,103,0,545807,102758,0.18826801415152242,0,1.0,0.08771878480911255,3.5192062289400344e-07
2009-02-26,2009,103,23,545807,101665,0.18626547479237165,0,,,
2009-02-26,2009,103,24,545807,101257,0.18551795781292654,0,,,
2009-02-26,2009,103,25,545807,101249,0.18550330061725115,0,,,
2009-02-26,2009,103,26,545807,99498,0.1822952069137992,0,,,
2009-02-27,2009,104,0,545807,103472,0.18957616886555137,0,0.0,0.1008293628692627,8.01455196773063e-07
2009-02-27,2009,104,23,545807,101437,0.18584774471562293,0,,,
2009-02-27,2009,104,24,545807,101664,0.18626364264291223,0,,,
2009-02-27,2009,104,25,545807,101256,0.18551612566346712,0,,,
2009-02-27,2009,104,26,545807,101248,0.18550146846779172,0,,,
2009-02-28,2009,105,0,545807,103081,0.18885979842691647,0,2.0,0.07687252759933472,4.483148504406975e-07
2009-02-28,2009,105,23,545807,101037,0.1851148849318532,0,,,
2009-02-28,2009,105,24,545807,101436,0.1858459125661635,0,,,
2009-02-28,2009,105,25,545807,101664,0.18626364264291223,0,,,
2009-02-28,2009,105,26,545807,101256,0.18551612566346712,0,,,
2009-03-01,2009,106,0,545807,101767,0.18645235403723295,0,0.0,0.023585379123687744,1.889981441095967e-07
2009-03-01,2009,106,23,545807,100983,0.18501594886104428,0,,,
2009-03-01,2009,106,24,545807,101040,0.18512038138023149,0,,,
2009-03-01,2009,106,25,545807,101437,0.18584774471562293,0,,,
2009-03-01,2009,106,26,545807,101666,0.18626730694183108,0,,,
2009-03-02,2009,107,0,545807,104053,0.1906406477014769,0,0.0,0.018445074558258057,1.8338160174445117e-07
2009-03-02,2009,107,23,545807,101980,0.1868426018720903,0,,,
2009-03-02,2009,107,24,545807,100982,0.18501411671158485,0,,,
2009-03-02,2009,107,25,545807,101038,0.18511671708131264,0,,,
2009-03-02,2009,107,26,545807,101438,0.18584957686508236,0,,,
2009-03-03,2009,108,0,545807,109062,0.19981788434373324,0,1.0,0.14775770902633667,4.134931992407662e-07
2009-03-03,2009,108,23,545807,100610,0.184332557112679,0,,,
2009-03-03,2009,108,24,545807,101980,0.1868426018720903,0,,,
2009-03-03,2009,108,25,545807,100981,0.18501228456212543,0,,,
2009-03-03,2009,108,26,545807,101037,0.1851148849318532,0,,,
2009-03-04,2009,109,0,545807,109562,0.20073395907344538,0,0.0,0.032843053340911865,2.7692031897972384e-07
2009-03-04,2009,109,23,545807,100503,0.18413651712052062,0,,,
2009-03-04,2009,109,24,545807,100607,0.18432706066430074,0,,,
2009-03-04,2009,109,25,545807,101980,0.1868426018720903,0,,,
2009-03-04,2009,109,26,545807,100982,0.18501411671158485,0,,,
2009-03-05,2009,110,0,545807,107928,0.19774022685674605,0,0.0,0.141704261302948,5.928860319910976e-07
2009-03-05,2009,110,23,545807,101885,0.186668547673445,0,,,
2009-03-05,2009,110,24,545807,100503,0.18413651712052062,0,,,
2009-03-05,2009,110,25,545807,100609,0.1843307249632196,0,,,
2009-03-05,2009,110,26,545807,101982,0.18684626617100916,0,,,
2009-03-06,2009,111,0,545807,105585,0.19344750067331493,0,0.0,0.03366360068321228,3.786023115666943e-07
2009-03-06,2009,111,23,545807,102706,0.18817274237963236,0,,,
2009-03-06,2009,111,24,545807,101886,0.18667037982290444,0,,,
2009-03-06,2009,111,25,545807,100503,0.18413651712052062,0,,,
2009-03-06,2009,111,26,545807,100607,0.18432706066430074,0,,,
2009-03-07,2009,112,0,545807,103435,0.18950837933555267,0,0.0,0.15594613552093506,9.543688040257022e-07
2009-03-07,2009,112,23,545807,103028,0.18876269450556699,0,,,
2009-03-07,2009,112,24,545807,102705,0.18817091023017293,0,,,
2009-03-07,2009,112,25,545807,101884,0.1866667155239856,0,,,
2009-03-07,2009,112,26,545807,100503,0.18413651712052062,0,,,
2009-03-08,2009,113,0,545807,105150,0.19265051565846536,0,0.0,0.04871004819869995,5.282462626060553e-07
2009-03-08,2009,113,23,545807,102786,0.1883193143363863,0,,,
2009-03-08,2009,113,24,545807,103027,0.18876086235610756,0,,,
2009-03-08,2009,113,25,545807,102705,0.18817091023017293,0,,,
2009-03-08,2009,113,26,545807,101885,0.186668547673445,0,,,
2009-03-09,2009,114,0,545807,105134,0.19262120126711457,0,0.0,0.16063418239355087,9.44021424200464e-07
2009-03-09,2009,114,23,545807,100920,0.18490052344510055,0,,,
2009-03-09,2009,114,24,545807,102786,0.1883193143363863,0,,,
2009-03-09,2009,114,25,545807,103026,0.18875903020664814,0,,,
2009-03-09,2009,114,26,545807,102704,0.1881690780807135,0,,,
2009-03-10,2009,115,0,545807,104956,0.19229507866333703,0,1.0,0.0942578911781311,4.6713951471284866e-07
2009-03-10,2009,115,23,545807,101651,0.18623982469993972,0,,,
2009-03-10,2009,115,24,545807,100923,0.18490601989347882,0,,,
2009-03-10,2009,115,25,545807,102787,0.18832114648584572,0,,,
2009-03-10,2009,115,26,545807,103028,0.18876269450556699,0,,,
2009-03-11,2009,116,0,545807,105385,0.19308107078143005,0,0.0,0.11435255408287048,7.481402781236264e-07
2009-03-11,2009,116,23,545807,102148,0.1871504029812736,0,,,
2009-03-11,2009,116,24,545807,101650,0.1862379925504803,0,,,
2009-03-11,2009,116,25,545807,100921,0.18490235559455998,0,,,
2009-03-11,2009,116,26,545807,102787,0.18832114648584572,0,,,
2009-03-12,2009,117,0,545807,106022,0.19424814998708334,0,1.0,0.051641225814819336,8.272347708405689e-07
2009-03-12,2009,117,23,545807,102612,0.18800052033044648,0,,,
2009-03-12,2009,117,24,545807,102150,0.18715406728019246,0,,,
2009-03-12,2009,117,25,545807,101652,0.18624165684939914,0,,,
2009-03-12,2009,117,26,545807,100921,0.18490235559455998,0,,,
2009-03-13,2009,118,0,545807,109177,0.20002858153156702,0,0.0,0.03754931688308716,5.262543243084288e-07
2009-03-13,2009,118,23,545807,103546,0.18971174792554876,0,,,
2009-03-13,2009,118,24,545807,102610,0.18799685603152763,0,,,
2009-03-13,2009,118,25,545807,102148,0.1871504029812736,0,,,
2009-03-13,2009,118,26,545807,101652,0.18624165684939914,0,,,
2009-03-14,2009,119,0,545807,110044,0.20161705511288788,0,0.0,0.142367422580719,1.1407402431469305e-06
2009-03-14,2009,119,23,545807,104897,0.192186981845231,0,,,
2009-03-14,2009,119,24,545807,103546,0.18971174792554876,0,,,
2009-03-14,2009,119,25,545807,102610,0.18799685603152763,0,,,
2009-03-14,2009,119,26,545807,102148,0.1871504029812736,0,,,
2009-11-15,2010,0,0,545807,200328,0.36703083690755156,0,1.0,0.0874035432934761,5.485205510984429e-07
2009-11-15,2010,0,23,545807,236680,0.4336331340565438,0,,,
2009-11-15,2010,0,24,545807,239657,0.43908744299724994,0,,,
2009-11-15,2010,0,25,545807,237981,0.43601676050325483,0,,,
2009-11-15,2010,0,26,545807,237746,0.4355862053802901,0,,,
